"title";"videoTitle";"movieID";"country";"bookmark";"duration";"date";"deviceType";"dateStr";"index";"topNodeId";"series";"seriesTitle";"seasonDescriptor";"episodeTitle";"estRating"
"Book 2: ""The Chase""";"The Chase";"70136321";"DE";"1408";"1476";"1563903900261";"1109";"23/07/2019";"268";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Chase";"49"
"Book 2: ""Zuko Alone""";"Zuko Alone";"70136320";"DE";"1440";"1471";"1563902548084";"1109";"23/07/2019";"269";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Zuko Alone";"49"
"Book 2: ""The Blind Bandit""";"The Blind Bandit";"70136319";"DE";"1431";"1472";"1563902452361";"1109";"23/07/2019";"270";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Blind Bandit";"49"
"Book 2: ""Avatar Day""";"Avatar Day";"70136318";"DE";"1410";"1441";"1563830286262";"1109";"22/07/2019";"271";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Avatar Day";"49"
"Book 2: ""The Swamp""";"The Swamp";"70136317";"DE";"1411";"1443";"1563737192370";"1109";"21/07/2019";"272";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Swamp";"49"
"Book 2: ""Return to Omashu""";"Return to Omashu";"70136316";"DE";"1412";"1443";"1563731289013";"1109";"21/07/2019";"273";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"Return to Omashu";"49"
"Book 2: ""The Cave of Two Lovers""";"The Cave of Two Lovers";"70136315";"DE";"1413";"1444";"1563729928798";"1109";"21/07/2019";"274";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Cave of Two Lovers";"49"
"Book 2: ""The Avatar State""";"The Avatar State";"70136314";"DE";"1411";"1440";"1563729780795";"1109";"21/07/2019";"275";"70142405";"70142405";"Avatar: The Last Airbender";"Book 2";"The Avatar State";"49"
"Book 1: ""The Siege of the North: Part 2""";"The Siege of the North: Part 2";"70116080";"DE";"1446";"1498";"1563573579474";"1109";"19/07/2019";"276";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Siege of the North: Part 2";"49"
"Book 1: ""The Siege of the North: Part 1""";"The Siege of the North: Part 1";"70116079";"DE";"1387";"1434";"1563572223889";"1109";"19/07/2019";"277";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Siege of the North: Part 1";"49"
"Book 1: ""The King of Omashu""";"The King of Omashu";"70116065";"DE";"57";"1409";"1563572197952";"1109";"19/07/2019";"278";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The King of Omashu";"49"
"Season 2: ""Tallahassee""";"Tallahassee";"80995810";"DE";"454";"2737";"1563570161858";"1109";"19/07/2019";"279";"80177346";"80177346";"Happy!";"Season 2";"Tallahassee";"43"
"Wanted";"Wanted";"70075479";"DE";"6145";"6540";"1563307915491";"1109";"16/07/2019";"280";"70075479";;;;;"30"
"Stranger Things 3: ""Chapter Eight: The Battle of Starcourt""";"Chapter Eight: The Battle of Starcourt";"80222779";"DE";"4338";"4665";"1562887217966";"1109";"12/07/2019";"281";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Eight: The Battle of Starcourt";"48"
"Stranger Things 3: ""Chapter Seven: The Bite""";"Chapter Seven: The Bite";"80222778";"DE";"3108";"3311";"1562882681890";"1109";"11/07/2019";"282";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Seven: The Bite";"48"
"Stranger Things 3: ""Chapter Six: E Pluribus Unum""";"Chapter Six: E Pluribus Unum";"80222777";"DE";"3381";"3584";"1562879341096";"1109";"11/07/2019";"283";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Six: E Pluribus Unum";"48"
"Stranger Things 3: ""Chapter Five: The Flayed""";"Chapter Five: The Flayed";"80222776";"DE";"2937";"3125";"1562536634815";"1109";"07/07/2019";"284";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Five: The Flayed";"48"
"Stranger Things 3: ""Chapter Four: The Sauna Test""";"Chapter Four: The Sauna Test";"80222775";"DE";"2980";"3169";"1562532936085";"1109";"07/07/2019";"285";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Four: The Sauna Test";"48"
"Stranger Things 3: ""Chapter Three: The Case of the Missing Lifeguard""";"Chapter Three: The Case of the Missing Lifeguard";"80222774";"DE";"2805";"2989";"1562530130051";"1109";"07/07/2019";"286";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Three: The Case of the Missing Lifeguard";"48"
"Stranger Things 3: ""Chapter Two: The Mall Rats""";"Chapter Two: The Mall Rats";"80222773";"DE";"2821";"3015";"1562360226241";"1109";"05/07/2019";"287";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter Two: The Mall Rats";"48"
"Stranger Things 3: ""Chapter One: Suzie, Do You Copy?""";"Chapter One: Suzie, Do You Copy?";"80186941";"DE";"2848";"3039";"1562357277705";"1109";"05/07/2019";"288";"80057281";"80057281";"Stranger Things";"Stranger Things 3";"Chapter One: Suzie, Do You Copy?";"48"
"""Chapter Two: The Weirdo on Maple Street""";"Chapter Two: The Weirdo on Maple Street";"80077369";"DE";"6";"3343";"1562357209070";"1109";"05/07/2019";"289";"80057281";"80057281";"Stranger Things";"Stranger Things";"Chapter Two: The Weirdo on Maple Street";"48"
"Murder Mystery";"Murder Mystery";"80242619";"DE";"5364";"5866";"1561312187672";"1109";"23/06/2019";"290";"80242619";;;;;"30"
"Season 1: ""Fat""";"Fat";"80198345";"DE";"1061";"2893";"1561124149402";"1434";"21/06/2019";"291";"80198288";"80198288";"Salt Fat Acid Heat";"Season 1";"Fat";"25"
"Season 1: ""Upgrade""";"Upgrade";"80182438";"DE";"773";"1560";"1561112691505";"1434";"21/06/2019";"292";"80182553";"80182553";"Dark Net";"Season 1";"Upgrade";"30"
"Season 1: ""Crush""";"Crush";"80182437";"DE";"1622";"1620";"1561110919916";"1434";"21/06/2019";"293";"80182553";"80182553";"Dark Net";"Season 1";"Crush";"30"
"Season 2: ""The War on Easter""";"The War on Easter";"80995809";"DE";"2892";"2939";"1560282973457";"1434";"11/06/2019";"294";"80177346";"80177346";"Happy!";"Season 2";"The War on Easter";"43"
"Season 1: ""Saint Nick""";"Saint Nick";"80177435";"DE";"64";"2669";"1560282893409";"1434";"11/06/2019";"295";"80177346";"80177346";"Happy!";"Season 1";"Saint Nick";"43"
"80174479_Montage Final Space";"80174479_Montage Final Space";"81006923";"DE";"3";"0";"1560018629845";"1109";"08/06/2019";"296";"80174479";;;;;"44"
"Rim of the World";"Rim of the World";"80218306";"DE";"5537";"5948";"1559850009112";"1109";"06/06/2019";"297";"80218306";;;;;"26"
"Season 1: ""If You Are the Smartest One in the Room, You're in the Wrong Room""";"If You Are the Smartest One in the Room, You're in the Wrong Room";"80226518";"DE";"1688";"1748";"1559839304626";"1109";"06/06/2019";"298";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"If You Are the Smartest One in the Room, You're in the Wrong Room";"48"
"Season 1: ""Score Big or Don't Score at All""";"Score Big or Don't Score at All";"80226517";"DE";"1436";"1496";"1559768702347";"1109";"05/06/2019";"299";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Score Big or Don't Score at All";"48"
"Season 1: ""If This is Reality, I'm Not Interested""";"If This is Reality, I'm Not Interested";"80226516";"DE";"1669";"1728";"1559767037750";"1109";"05/06/2019";"300";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"If This is Reality, I'm Not Interested";"48"
"Season 1: ""Failure is Not an Option""";"Failure is Not an Option";"80226515";"DE";"1646";"1706";"1559765389676";"1109";"05/06/2019";"301";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Failure is Not an Option";"48"
"Season 1: ""Life's Not Fair, Get Used to It""";"Life's Not Fair, Get Used to It";"80226514";"DE";"460";"1808";"1559765334714";"1109";"05/06/2019";"302";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Life's Not Fair, Get Used to It";"48"
"Season 1: ""Nerd Today, Boss Tomorrow""";"Nerd Today, Boss Tomorrow";"80226513";"DE";"1903";"1954";"1559679269250";"1109";"04/06/2019";"303";"80218448";"80218448";"How to Sell Drugs Online (Fast)";"Season 1";"Nerd Today, Boss Tomorrow";"48"
"Book 1: ""The Warriors of Kyoshi""";"The Warriors of Kyoshi";"70116064";"DE";"1351";"1385";"1558208916219";"1109";"18/05/2019";"304";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Warriors of Kyoshi";"49"
"Book 1: ""The Southern Air Temple""";"The Southern Air Temple";"70116063";"DE";"1367";"1401";"1558207961730";"1109";"18/05/2019";"305";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Southern Air Temple";"49"
"Book 1: ""The Avatar Returns""";"The Avatar Returns";"70116062";"DE";"1304";"1339";"1558033203645";"1109";"16/05/2019";"306";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Avatar Returns";"49"
"Book 1: ""The Boy in the Iceberg""";"The Boy in the Iceberg";"70116061";"DE";"1384";"1419";"1558031789211";"1109";"16/05/2019";"307";"70142405";"70142405";"Avatar: The Last Airbender";"Book 1";"The Boy in the Iceberg";"49"
"Season 2: ""Episode 3""";"Episode 3";"80019122";"DE";"3472";"3528";"1557953200283";"1109";"15/05/2019";"308";"80002479";"80002479";"Peaky Blinders";"Season 2";"Episode 3";"49"
"Season 2: ""Episode 2""";"Episode 2";"80019121";"DE";"3462";"3462";"1557951908457";"1109";"15/05/2019";"309";"80002479";"80002479";"Peaky Blinders";"Season 2";"Episode 2";"49"
"Season 2: ""Episode 1""";"Episode 1";"80019120";"DE";"3524";"3546";"1557864083068";"1109";"14/05/2019";"310";"80002479";"80002479";"Peaky Blinders";"Season 2";"Episode 1";"49"
"Season 1: ""Episode 6""";"Episode 6";"80003013";"DE";"3208";"3248";"1557783118335";"1109";"13/05/2019";"311";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 6";"49"
"Season 1: ""Episode 5""";"Episode 5";"80003012";"DE";"3290";"3382";"1557610290039";"1109";"11/05/2019";"312";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 5";"49"
"Season 1: ""Episode 4""";"Episode 4";"80003011";"DE";"3510";"3510";"1557609177863";"1109";"11/05/2019";"313";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 4";"49"
"Season 1: ""Episode 3""";"Episode 3";"80003010";"DE";"3289";"3314";"1557521984730";"1109";"10/05/2019";"314";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 3";"49"
"Season 1: ""Bangkok, Thailand""";"Bangkok, Thailand";"80988020";"DE";"1812";"1812";"1557071348376";"1109";"05/05/2019";"315";"80244996";"80244996";"Street Food: Asia";"Season 1";"Bangkok, Thailand";"30"
"Season 1: ""Home Cooking""";"Home Cooking";"80191115";"DE";"1875";"2899";"1557069666708";"1434";"05/05/2019";"316";"80170368";"80170368";"Ugly Delicious";"Season 1";"Home Cooking";"26"
"Season 2: ""Perpetual Infinity""";"Perpetual Infinity";"80992621";"DE";"2963";"2963";"1557066117703";"1109";"05/05/2019";"317";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Perpetual Infinity";"50"
"Season 2: ""The Red Angel""";"The Red Angel";"80992620";"DE";"2793";"2887";"1557066032649";"1109";"05/05/2019";"318";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"The Red Angel";"50"
"Season 2: ""Project Daedalus""";"Project Daedalus";"80992619";"DE";"3115";"3201";"1556825584387";"1109";"02/05/2019";"319";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Project Daedalus";"50"
"Season 2: ""If Memory Serves""";"If Memory Serves";"80992618";"DE";"3204";"3297";"1556824301700";"1109";"02/05/2019";"320";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"If Memory Serves";"50"
"Season 2: ""Light and Shadows""";"Light and Shadows";"80992617";"DE";"2326";"2414";"1556744650819";"1109";"01/05/2019";"321";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Light and Shadows";"50"
"Season 2: ""The Sound of Thunder""";"The Sound of Thunder";"80992616";"DE";"3291";"3377";"1556740828543";"1109";"01/05/2019";"322";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"The Sound of Thunder";"50"
"Season 2: ""Saints of Imperfection""";"Saints of Imperfection";"80992615";"DE";"3061";"3147";"1556737483157";"1109";"01/05/2019";"323";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Saints of Imperfection";"50"
"Season 1: ""Episode 2""";"Episode 2";"80003009";"DE";"3466";"3480";"1556482371596";"953";"28/04/2019";"324";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 2";"49"
"Season 1: ""Episode 1""";"Episode 1";"80003008";"DE";"3414";"3428";"1556474003410";"953";"28/04/2019";"325";"80002479";"80002479";"Peaky Blinders";"Season 1";"Episode 1";"49"
"Season 1: ""The Trial""";"The Trial";"80193697";"DE";"1061";"2960";"1556410978590";"1109";"28/04/2019";"326";"80193978";"80193978";"Warrior";"Season 1";"The Trial";"25"
"Season 1: ""The Funeral""";"The Funeral";"80193696";"DE";"2806";"2854";"1556408172066";"1109";"28/04/2019";"327";"80193978";"80193978";"Warrior";"Season 1";"The Funeral";"25"
"Season 1: ""The World's Water Crisis""";"The World's Water Crisis";"80243769";"DE";"145";"1127";"1556377613575";"1109";"27/04/2019";"328";"80216752";"80216752";"Explained";"Season 1";"The World's Water Crisis";"45"
"Season 1: ""Music""";"Music";"80243768";"DE";"1139";"1173";"1556376474060";"1109";"27/04/2019";"329";"80216752";"80216752";"Explained";"Season 1";"Music";"45"
"Kick-Ass 2";"Kick-Ass 2";"70264802";"DE";"2475";"6184";"1556229130383";"1109";"25/04/2019";"330";"70264802";;;;;"31"
"Fury";"Fury";"70305907";"DE";"5783";"8096";"1556229041243";"1109";"25/04/2019";"331";"70305907";;;;;"30"
"Season 1: ""Into The Woods""";"Into The Woods";"81021261";"DE";"813";"813";"1556213955491";"1109";"25/04/2019";"332";"81004814";"81004814";"BONDING";"Season 1";"Into The Woods";"24"
"Season 1: ""Penguins""";"Penguins";"81021260";"DE";"786";"843";"1556213176480";"1109";"25/04/2019";"333";"81004814";"81004814";"BONDING";"Season 1";"Penguins";"24"
"Season 1: ""Double Date""";"Double Date";"81021259";"DE";"910";"967";"1556212273348";"1109";"25/04/2019";"334";"81004814";"81004814";"BONDING";"Season 1";"Double Date";"24"
"Season 1: ""Let's Get Physical""";"Let's Get Physical";"81021258";"DE";"847";"905";"1556211546366";"1109";"25/04/2019";"335";"81004814";"81004814";"BONDING";"Season 1";"Let's Get Physical";"24"
"Season 1: ""The Past is Not Always Behind""";"The Past is Not Always Behind";"81021257";"DE";"982";"1039";"1556208465044";"1109";"25/04/2019";"336";"81004814";"81004814";"BONDING";"Season 1";"The Past is Not Always Behind";"24"
"Season 1: ""Pete Shy""";"Pete Shy";"81021256";"DE";"980";"1037";"1556207491621";"1109";"25/04/2019";"337";"81004814";"81004814";"BONDING";"Season 1";"Pete Shy";"24"
"Season 1: ""Old Friends, New Names""";"Old Friends, New Names";"81021255";"DE";"911";"969";"1556206579585";"1109";"25/04/2019";"338";"81004814";"81004814";"BONDING";"Season 1";"Old Friends, New Names";"24"
"Season 1: ""Chapter Ten""";"Chapter Ten";"81001402";"DE";"1311";"1311";"1556191158277";"1109";"25/04/2019";"339";"80174479";"80174479";"Final Space";"Season 1";"Chapter Ten";"44"
"Season 1: ""Chapter Nine""";"Chapter Nine";"81001401";"DE";"1262";"1263";"1556189429776";"1109";"25/04/2019";"340";"80174479";"80174479";"Final Space";"Season 1";"Chapter Nine";"44"
"Season 1: ""Chapter Eight""";"Chapter Eight";"81001400";"DE";"1293";"1295";"1556137078129";"1109";"24/04/2019";"341";"80174479";"80174479";"Final Space";"Season 1";"Chapter Eight";"44"
"Season 1: ""Chapter Seven""";"Chapter Seven";"81001399";"DE";"1295";"1297";"1556135802589";"1109";"24/04/2019";"342";"80174479";"80174479";"Final Space";"Season 1";"Chapter Seven";"44"
"Season 1: ""Chapter Six""";"Chapter Six";"81001398";"DE";"1288";"1289";"1556134482565";"1109";"24/04/2019";"343";"80174479";"80174479";"Final Space";"Season 1";"Chapter Six";"44"
"Season 1: ""Chapter Five""";"Chapter Five";"81001397";"DE";"1289";"1299";"1556053642955";"1109";"23/04/2019";"344";"80174479";"80174479";"Final Space";"Season 1";"Chapter Five";"44"
"Season 1: ""Chapter Four""";"Chapter Four";"81001396";"DE";"1292";"1297";"1555967086413";"1109";"22/04/2019";"345";"80174479";"80174479";"Final Space";"Season 1";"Chapter Four";"44"
"Season 1: ""Chapter Three""";"Chapter Three";"81001395";"DE";"1299";"1301";"1555965784537";"1109";"22/04/2019";"346";"80174479";"80174479";"Final Space";"Season 1";"Chapter Three";"44"
"Season 1: ""Chapter Two""";"Chapter Two";"81001394";"DE";"1319";"1319";"1555963506548";"1109";"22/04/2019";"347";"80174479";"80174479";"Final Space";"Season 1";"Chapter Two";"44"
"Season 1: ""Chapter One""";"Chapter One";"80174386";"DE";"1287";"1287";"1555960829878";"1109";"22/04/2019";"348";"80174479";"80174479";"Final Space";"Season 1";"Chapter One";"44"
"Season 2: ""An Obol For Charon""";"An Obol For Charon";"80992614";"DE";"2839";"3107";"1555628056941";"1109";"18/04/2019";"349";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"An Obol For Charon";"50"
"Season 2: ""Point of Light""";"Point of Light";"80992613";"DE";"2908";"2995";"1555532418161";"1109";"17/04/2019";"350";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Point of Light";"50"
"Season 2: ""New Eden""";"New Eden";"80990865";"DE";"2563";"2651";"1555532015022";"1109";"17/04/2019";"351";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"New Eden";"50"
"Season 2: ""Brother""";"Brother";"80224311";"DE";"3561";"3650";"1555446289219";"1109";"16/04/2019";"352";"80126024";"80126024";"Star Trek: Discovery";"Season 2";"Brother";"50"
"Season 1: ""The Vulcan Hello""";"The Vulcan Hello";"80126025";"DE";"5";"2611";"1555446281609";"1109";"16/04/2019";"353";"80126024";"80126024";"Star Trek: Discovery";"Season 1";"The Vulcan Hello";"50"
"Inglourious Basterds";"Inglourious Basterds";"70108777";"UA";"0";"9228";"1555304078598";"1798";"15/04/2019";"354";"70108777";;;;;"46"
"""Chapter One: The Vanishing Of Will Byers""";"Chapter One: The Vanishing Of Will Byers";"80077368";"UA";"1";"2931";"1555304049154";"1798";"15/04/2019";"355";"80057281";"80057281";"Stranger Things";"Stranger Things";"Chapter One: The Vanishing Of Will Byers";"48"
"Season 1: ""Operation Jungle Rescue, Pt. 2""";"Operation Jungle Rescue, Pt. 2";"80227805";"DE";"1184";"3462";"1555190933153";"953";"13/04/2019";"356";"80227574";"80227574";"You vs. Wild";"Season 1";"Operation Jungle Rescue, Pt. 2";"29"
"Season 1: ""Operation Jungle Rescue, Pt. 1""";"Operation Jungle Rescue, Pt. 1";"80227804";"DE";"808";"4535";"1555190132637";"953";"13/04/2019";"357";"80227574";"80227574";"You vs. Wild";"Season 1";"Operation Jungle Rescue, Pt. 1";"29"
"The Dark Knight Rises";"The Dark Knight Rises";"70213514";"DE";"9405";"9868";"1554930149969";"1109";"10/04/2019";"358";"70213514";;;;;"46"
"The Most Unknown";"The Most Unknown";"80222042";"DE";"3679";"5520";"1554758839035";"1434";"08/04/2019";"359";"80222042";;;;;"30"
"The Highwaymen";"The Highwaymen";"80200571";"DE";"7620";"7936";"1554585238085";"953";"06/04/2019";"360";"80200571";;;;;"46"
"Season 1: ""Changes""";"Changes";"80190403";"DE";"1576";"2745";"1554403779716";"1109";"04/04/2019";"361";"80186863";"80186863";"The Umbrella Academy";"Season 1";"Changes";"43"
"Season 1: ""I Heard a Rumor""";"I Heard a Rumor";"80190402";"DE";"3000";"3135";"1554392153767";"1109";"04/04/2019";"362";"80186863";"80186863";"The Umbrella Academy";"Season 1";"I Heard a Rumor";"43"
"Season 1: ""The Day That Was""";"The Day That Was";"80190401";"DE";"3296";"3430";"1554315419083";"1109";"03/04/2019";"363";"80186863";"80186863";"The Umbrella Academy";"Season 1";"The Day That Was";"43"
"Season 1: ""The King of Spain""";"The King of Spain";"80239921";"DE";"2291";"2368";"1554234072641";"1109";"02/04/2019";"364";"80204890";"80204890";"Formula 1: Drive to Survive";"Season 1";"The King of Spain";"48"
"Season 1: ""All to Play For""";"All to Play For";"80239920";"DE";"2097";"2174";"1554231963428";"1109";"02/04/2019";"365";"80204890";"80204890";"Formula 1: Drive to Survive";"Season 1";"All to Play For";"48"
"Season 1: ""The Strongest Man""";"The Strongest Man";"80117348";"DE";"143";"1440";"1554071113481";"953";"31/03/2019";"366";"80117291";"80117291";"One-Punch Man";"Season 1";"The Strongest Man";"30"
"Season 1: ""Tacos""";"Tacos";"80191117";"DE";"3133";"3285";"1553971842915";"953";"30/03/2019";"367";"80170368";"80170368";"Ugly Delicious";"Season 1";"Tacos";"26"
"Season 1: ""Pizza""";"Pizza";"80170369";"DE";"3099";"3247";"1553968283745";"953";"30/03/2019";"368";"80170368";"80170368";"Ugly Delicious";"Season 1";"Pizza";"26"
"X-Men: Apocalypse";"X-Men: Apocalypse";"80092417";"DE";"471";"8642";"1553964884966";"953";"30/03/2019";"369";"80092417";;;;;"40"
"Season 2 Part B: ""Spain""";"Spain";"80213032";"DE";"2395";"2792";"1553637049275";"953";"26/03/2019";"370";"80213025";"80213025";"The World's Most Extraordinary Homes";"Season 2 Part B";"Spain";"39"
"Volume 1: ""ICE AGE""";"ICE AGE";"80223953";"DE";"531";"644";"1553603671204";"1109";"26/03/2019";"371";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"ICE AGE";"31"
"Volume 1: ""BLINDSPOT""";"BLINDSPOT";"80223961";"DE";"449";"538";"1553546322854";"953";"25/03/2019";"372";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"BLINDSPOT";"31"
"Volume 1: ""ZIMA BLUE""";"ZIMA BLUE";"80223962";"DE";"547";"636";"1553545716947";"953";"25/03/2019";"373";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"ZIMA BLUE";"31"
"Volume 1: ""SHAPE-SHIFTERS""";"SHAPE-SHIFTERS";"80223966";"DE";"878";"984";"1553541954641";"1109";"25/03/2019";"374";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"SHAPE-SHIFTERS";"31"
"Volume 1: ""THE DUMP""";"THE DUMP";"80174702";"DE";"557";"646";"1553541388505";"1109";"25/03/2019";"375";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"THE DUMP";"31"
"Volume 1: ""WHEN THE YOGURT TOOK OVER""";"WHEN THE YOGURT TOOK OVER";"80223954";"DE";"45";"394";"1553462550350";"953";"24/03/2019";"376";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"WHEN THE YOGURT TOOK OVER";"31"
"Volume 1: ""BEYOND THE AQUILA RIFT""";"BEYOND THE AQUILA RIFT";"80223963";"DE";"897";"1008";"1553460863083";"953";"24/03/2019";"377";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"BEYOND THE AQUILA RIFT";"31"
"Volume 1: ""SUCKER OF SOULS""";"SUCKER OF SOULS";"80223959";"DE";"702";"794";"1553460094140";"953";"24/03/2019";"378";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"SUCKER OF SOULS";"31"
"Volume 1: ""THE WITNESS""";"THE WITNESS";"80223968";"DE";"643";"740";"1553121604211";"1434";"20/03/2019";"379";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"THE WITNESS";"31"
"Volume 1: ""THREE ROBOTS""";"THREE ROBOTS";"80223967";"DE";"624";"708";"1553120977598";"1434";"20/03/2019";"380";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"THREE ROBOTS";"31"
"Volume 1: ""SONNIE'S EDGE""";"SONNIE'S EDGE";"80223965";"DE";"936";"1048";"1552691370708";"1109";"16/03/2019";"381";"80174608";"80174608";"Love, Death & Robots";"Volume 1";"SONNIE'S EDGE";"31"
"Triple Frontier";"Triple Frontier";"80192187";"DE";"950";"7552";"1552502161864";"1109";"13/03/2019";"382";"80192187";;;;;"36"
"Season 1: ""The Day That Wasn't""";"The Day That Wasn't";"80190400";"DE";"3371";"3510";"1552328832710";"1109";"11/03/2019";"383";"80186863";"80186863";"The Umbrella Academy";"Season 1";"The Day That Wasn't";"43"
"Season 1: ""Number Five""";"Number Five";"80190199";"DE";"3497";"3632";"1552321679883";"1109";"11/03/2019";"384";"80186863";"80186863";"The Umbrella Academy";"Season 1";"Number Five";"43"
"Season 1: ""Man on the Moon""";"Man on the Moon";"80190198";"DE";"3299";"3440";"1552308242856";"1109";"11/03/2019";"385";"80186863";"80186863";"The Umbrella Academy";"Season 1";"Man on the Moon";"43"
"Season 1: ""Extra Ordinary""";"Extra Ordinary";"80190197";"UA";"3278";"3407";"1552239629245";"1434";"10/03/2019";"386";"80186863";"80186863";"The Umbrella Academy";"Season 1";"Extra Ordinary";"43"
"Icarus";"Icarus";"80168079";"UA";"148";"7271";"1551962801200";"1434";"07/03/2019";"387";"80168079";;;;;"32"
"Season 1: ""Run Boy Run""";"Run Boy Run";"80190196";"UA";"3335";"3474";"1551893853107";"1434";"06/03/2019";"388";"80186863";"80186863";"The Umbrella Academy";"Season 1";"Run Boy Run";"43"
"Season 1: ""We Only See Each Other at Weddings and Funerals""";"We Only See Each Other at Weddings and Funerals";"80186864";"UA";"3448";"3580";"1551890196313";"1109";"06/03/2019";"389";"80186863";"80186863";"The Umbrella Academy";"Season 1";"We Only See Each Other at Weddings and Funerals";"43"
"Isn't It Romantic";"Isn't It Romantic";"80200642";"UA";"0";"5335";"1551827432930";"1109";"06/03/2019";"390";"80200642";;;;;"24"
"Season 1: ""Episode 8""";"Episode 8";"80224547";"UA";"3076";"3176";"1551824206322";"1109";"05/03/2019";"391";"80197526";"80197526";"Sex Education";"Season 1";"Episode 8";"32"
"Season 1: ""Episode 7""";"Episode 7";"80224546";"UA";"2997";"3106";"1551820767806";"1109";"05/03/2019";"392";"80197526";"80197526";"Sex Education";"Season 1";"Episode 7";"32"
"Season 1: ""Episode 4""";"Episode 4";"80224543";"UA";"14";"2838";"1551820747579";"1109";"05/03/2019";"393";"80197526";"80197526";"Sex Education";"Season 1";"Episode 4";"32"
"Season 1: ""Episode 3""";"Episode 3";"80224542";"UA";"2937";"3050";"1551636822212";"1434";"03/03/2019";"394";"80197526";"80197526";"Sex Education";"Season 1";"Episode 3";"32"
"Season 1: ""Episode 2""";"Episode 2";"80224541";"UA";"2899";"3006";"1551633677664";"1434";"03/03/2019";"395";"80197526";"80197526";"Sex Education";"Season 1";"Episode 2";"32"
"Season 1: ""Episode 1""";"Episode 1";"80210938";"UA";"41";"3142";"1551632427827";"1434";"03/03/2019";"396";"80197526";"80197526";"Sex Education";"Season 1";"Episode 1";"32"
"Season 2: ""Flustercluck""";"Flustercluck";"80198339";"DE";"1152";"3471";"1551044821847";"1109";"24/02/2019";"397";"80117498";"80117498";"Marvel's The Punisher";"Season 2";"Flustercluck";"49"
"Season 2: ""My Brother's Keeper""";"My Brother's Keeper";"80198338";"DE";"2813";"2933";"1551044071369";"1109";"24/02/2019";"398";"80117498";"80117498";"Marvel's The Punisher";"Season 2";"My Brother's Keeper";"49"
"Season 5: ""Perfect Week""";"Perfect Week";"70218582";"DE";"740";"1329";"1550870845785";"1109";"22/02/2019";"399";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Perfect Week";"42"
"Season 5: ""Jenkins""";"Jenkins";"70218581";"DE";"1";"1325";"1550870818008";"1109";"22/02/2019";"400";"70143824";"70143824";"How I Met Your Mother";"Season 5";"Jenkins";"42"
